"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
21.5244057775359,17.463710358998,27.201273304223,5451.37646361749,1.00040003053377,"rmse",1,TRUE,300
-1483.23659262749,-1499.61510014095,-1469.18042354452,5688.91281475197,1.00029671103231,"log_lik_sum",1,TRUE,300
