"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
2.0233464671763,1.5929566188343,2.00939698283293,2.52233359222488,6902.92988631718,0.999756942960191,"omega",1,TRUE,300,3000
0.0458385716499103,0.0307964399556443,0.0451863106688013,0.0643804393043558,6260.80382069135,1.00052757471648,"theta",1,TRUE,300,3000
0.588410932864798,0.431293646464982,0.589248553638487,0.741468880887731,4014.91392168141,1.00009392611094,"lambda",1,TRUE,300,3000
0.512900844688225,0.36545830861526,0.510726515853884,0.673406625451022,4463.79861887212,1.00031805705163,"lambda",2,TRUE,300,3000
0.189454459408382,0.130523018518955,0.188297177440637,0.254968775898434,4333.04899575413,0.99988644118348,"lambda",3,TRUE,300,3000
0.0546524602938774,0.0360185527491324,0.0540525584689472,0.0769460325197685,5715.30177502039,0.999903615528951,"lambda",4,TRUE,300,3000
0.824020105148163,0.607018933119377,0.831859284782235,0.986695160145061,4276.74747493774,0.999805630644767,"lambda",5,TRUE,300,3000
0.605911720749082,0.439623191234034,0.607138757364782,0.76535132016295,4165.06285767566,1.0001768390976,"lambda",6,TRUE,300,3000
0.175681315270701,0.124912742635789,0.17527910103667,0.229028615059643,4436.5174569696,0.999885541527501,"lambda",7,TRUE,300,3000
0.820255128547147,0.606569065960407,0.827330944163879,0.984799722329907,4074.53123408119,1.00003451010643,"lambda",8,TRUE,300,3000
0.208047861392883,0.14846085569084,0.207803536217606,0.269790198502176,4572.64833857916,0.999894348668268,"lambda",9,TRUE,300,3000
0.778807254980599,0.575817049364152,0.782512877762333,0.960024399494423,4033.85529667531,0.999967757993055,"lambda",10,TRUE,300,3000
0.339375330770136,0.233635415622243,0.337751765140142,0.454711424875766,4009.69074106661,1.00029743581285,"lambda",11,TRUE,300,3000
0.22673925091741,0.157255652437254,0.224952917385517,0.304365229285714,4034.6811065705,0.999973879650525,"lambda",12,TRUE,300,3000
0.21692759458955,0.150854835339232,0.215663988465044,0.288350863308636,3970.34771465122,0.999936333413183,"lambda",13,TRUE,300,3000
0.480552035050524,0.341262869572767,0.480108717859753,0.620797862669086,3543.62131209545,1.00010144653679,"lambda",14,TRUE,300,3000
0.133633373430741,0.0911216012175867,0.132122323790083,0.180674823870436,4402.1692633074,1.00006623680095,"lambda",15,TRUE,300,3000
0.230932204177071,0.162549167744771,0.230128569845436,0.304864189398142,4232.75611072953,1.00008847111312,"lambda",16,TRUE,300,3000
0.283972446139336,0.200364754181638,0.282367238737624,0.372509010695409,4122.52237470121,0.999854075449208,"lambda",17,TRUE,300,3000
0.574063693906903,0.413675291478803,0.574004307233784,0.731130945141969,3933.12352994673,0.999857719670395,"lambda",18,TRUE,300,3000
0.654930715462177,0.469115875995456,0.654328343199993,0.845981074720158,3803.23711953722,0.99996395258762,"lambda",19,TRUE,300,3000
0.075509853396624,0.0469621563981899,0.0739292007703707,0.112757822143377,4122.16476588807,1.00065434198481,"lambda",20,TRUE,300,3000
0.0267135768549626,0.015975587575415,0.0261172040612371,0.040743559139533,4345.12967506654,1.00060629895977,"lambda",21,TRUE,300,3000
0.240880896651639,0.157283190347858,0.237504311106802,0.336232851193665,4175.33004098239,1.00034021033278,"lambda",22,TRUE,300,3000
0.467843496566411,0.318790148004732,0.464289472289565,0.631216232958003,3905.88173818333,1.00024546045366,"lambda",23,TRUE,300,3000
0.0816615912661816,0.0532655425187791,0.0802463672467597,0.116405954160568,4129.73879138282,1.00016309289347,"lambda",24,TRUE,300,3000
0.0516213767705447,0.0329831779818265,0.0507319558628416,0.0744457114896904,4171.88066895499,0.999964156215489,"lambda",25,TRUE,300,3000
0.0593179779848784,0.0380171108141448,0.0583835270485812,0.0851197825033837,4439.16795421854,1.00034183279188,"lambda",26,TRUE,300,3000
0.10397695513107,0.0689206741279251,0.102602169876131,0.146852946443331,4307.90066436606,1.00029383504587,"lambda",27,TRUE,300,3000
0.0840275816956265,0.0552319600677747,0.082850517769776,0.119705794538896,4264.14657323207,1.00021804867553,"lambda",28,TRUE,300,3000
0.128898862071905,0.0591657894128737,0.125254830806807,0.218539201071902,4042.53230768105,1.00051787456437,"lambda",29,TRUE,300,3000
0.157313616000626,0.0765311862644883,0.154502584565583,0.256511061922041,4012.71283477634,1.0004828295852,"lambda",30,TRUE,300,3000
0.136150709566592,0.0690997402384165,0.132884208822069,0.220767280095523,3904.96634321874,1.00050340403912,"lambda",31,TRUE,300,3000
0.188958105823532,0.0991388375405111,0.184689055968755,0.302275990006329,3934.01005082382,1.00069174424242,"lambda",32,TRUE,300,3000
0.198551049388192,0.105483344406266,0.194253485577081,0.317367395717094,3973.07778029571,1.00071075319921,"lambda",33,TRUE,300,3000
0.311974528557307,0.16450186953361,0.305123923537652,0.499231036876401,3837.26059664631,1.00049442573332,"lambda",34,TRUE,300,3000
0.0404966792519101,0.0199187632664662,0.0391466737327815,0.0690861624990931,4447.19329584911,1.00048556504219,"lambda",35,TRUE,300,3000
0.251845811141608,0.132478934491706,0.244155144125995,0.409996044082257,4008.94548958378,1.00038857195248,"lambda",36,TRUE,300,3000
0.0747481683422304,0.0374763767530593,0.0719884681217473,0.128270787595721,4122.99478679343,1.00066222414673,"lambda",37,TRUE,300,3000
0.0418510967600172,0.0211845022201614,0.040069163130204,0.071298065452211,4097.39288276503,1.00040775625734,"lambda",38,TRUE,300,3000
0.0373393281576455,0.0267748385049367,0.0363729139334027,0.0536518194375751,4061.87078366708,0.999780928402071,"binnedK",1,TRUE,300,3000
0.0511444065138944,0.0358026196511058,0.0496324337738266,0.0750892133721479,4224.57417034516,0.999756397545508,"binnedK",2,TRUE,300,3000
0.353232888615942,0.250689430220993,0.344943054513454,0.49710513417989,4306.1917521792,1.00106794779099,"binnedK",3,TRUE,300,3000
0.283412676129559,0.101436937241864,0.259627122831941,0.615957468228372,3510.62283291101,1.00196125605662,"binnedK",4,TRUE,300,3000
0.0908462554356776,0.0043100907735309,0.0731005805910608,0.279334415840737,6219.58992527495,1.0000508505147,"binnedK",5,TRUE,300,3000
0.572826473484317,0.0798273005933159,0.547052936954765,1.24914085592353,3968.90667400877,1.00124040424518,"binnedK",6,TRUE,300,3000
0.0174857842500123,0.000387638617097522,0.00735699676489268,0.0958661880544684,3481.64015109431,1.00123730298521,"binnedK",7,TRUE,300,3000
0.0178964416625958,0.000501480125682258,0.0100471153360881,0.0875739746344569,5254.78040124741,1.00058173950937,"binnedK",8,TRUE,300,3000
0.123271249895711,0.030700254912768,0.104173595601518,0.33471404053942,6716.98040556604,1.00013025498281,"binnedK",9,TRUE,300,3000
0.013828552887148,0.000303126075574578,0.00865621553234116,0.0563919142205623,5956.1832104258,1.00055491293944,"binnedK",10,TRUE,300,3000
0.0469302956717364,0.00709329747220668,0.0424709010594992,0.115732085647781,5502.08277746341,0.999892498931568,"binnedK",11,TRUE,300,3000
0.174007541929455,0.0478969664272605,0.157553391005415,0.403620890859606,5711.94435291199,0.999856170242719,"binnedK",12,TRUE,300,3000
0.0488065095759204,0.00131977366073788,0.0342185993578259,0.178858595203297,6742.23051567176,1.00060970604211,"binnedK",13,TRUE,300,3000
0.0959672441348675,0.00223541220963297,0.0711169108726546,0.316253260745865,6150.79914682097,1.0001645522365,"binnedK",14,TRUE,300,3000
0.0746253663524565,0.00359802337723245,0.0655245836156698,0.2011856582873,6723.38394152013,1.00023973971591,"binnedK",15,TRUE,300,3000
0.322676781394421,0.137971472234874,0.307549946668644,0.597636963659065,6240.04308581341,1.00011161616311,"binnedK",16,TRUE,300,3000
0.547107597587575,0.315788723362576,0.534656866891165,0.839964472586799,5979.43229611632,0.999885200055508,"binnedPhiAT",1,TRUE,300,3000
0.515022444547066,0.301852762851659,0.508103587843978,0.771332569996307,6665.93630996004,0.999694581247793,"binnedPhiAT",2,TRUE,300,3000
0.840982567545183,0.531221455015956,0.869870946200919,0.99452267736129,7029.54826350108,1.00017756687816,"binnedPhiAT",3,TRUE,300,3000
0.312953421221129,0.115995856331168,0.279494943254699,0.696080302002838,5069.62107565527,1.00029882595992,"binnedPhiAT",4,TRUE,300,3000
0.0532659136245604,0.0405697556917751,0.0522539263861871,0.0715789852052092,6098.08516764517,1.00022225130939,"binnedPhiAT",5,TRUE,300,3000
0.0454952846548297,0.032942145769552,0.0441339113272957,0.0665099919171596,5140.24062696144,0.999881565498702,"binnedPhiAT",6,TRUE,300,3000
0.072164128668054,0.0429995762624595,0.0689722561641619,0.1190553171829,4630.36733899914,1.00049212155017,"binnedPhiAT",7,TRUE,300,3000
0.033000483082602,0.0130870792675259,0.0271354571570521,0.0872104071947021,4021.98083936726,1.00013685085905,"binnedPhiAT",8,TRUE,300,3000
0.0404005436050219,0.000366778247058498,0.00910008078987089,0.446431503372441,3355.79636666027,1.00277325437256,"binnedPhiAT",9,TRUE,300,3000
0.0102639717070599,4.64074963326052e-05,0.00169501047384319,0.108848672494817,3354.14045342095,1.00297867259583,"binnedPhiAT",10,TRUE,300,3000
0.0692199809973926,0.0144546586888954,0.0381176540551268,0.468860720813233,2885.03107871306,1.00296132064517,"binnedPhiAT",11,TRUE,300,3000
0.0342448371055488,0.0127067727786269,0.0240245199317141,0.155119534583073,2960.86744924702,1.00276626514835,"binnedPhiAT",12,TRUE,300,3000
0.2961234541373,0.00690713097850222,0.229768867445927,0.890621785703873,6788.67483114477,0.999689240623418,"binnedPhiAT",13,TRUE,300,3000
0.298054636402437,0.0127027849580212,0.245441207524967,0.847471827267058,6597.1018502397,0.999760941613943,"binnedPhiAT",14,TRUE,300,3000
0.456118419581315,0.0181294386883324,0.442409627720547,0.9639600963206,7065.85202677224,1.00012503687695,"binnedPhiAT",15,TRUE,300,3000
0.478326952782828,0.0229188009320605,0.467954581376256,0.962996184074441,6285.07453224841,1.00077589135411,"binnedPhiAT",16,TRUE,300,3000
0.158255354825329,0.00647579014553869,0.121532430860509,0.523272792007215,7186.57396697877,1.00040401054823,"binnedPhiAT",17,TRUE,300,3000
0.104512197926688,0.00407115686021034,0.0775252105521672,0.355358415327168,7221.77998809143,1.00043000222594,"binnedPhiAT",18,TRUE,300,3000
0.644610219554712,0.174118013560793,0.672086035576876,0.982130180402529,6736.71204096031,1.00010620080312,"binnedPhiAT",19,TRUE,300,3000
0.386375637795392,0.0657559488233836,0.343857605568123,0.888502083457431,6439.04712694713,0.999797130597847,"binnedPhiAT",20,TRUE,300,3000
0.244254539079088,0.0305812510313747,0.212320660578164,0.630064165090138,6214.38661299103,0.999934918126131,"binnedPhiAT",21,TRUE,300,3000
0.151655242294687,0.0108046051970303,0.129129757017888,0.432615438155824,6756.42034234892,0.999713851688856,"binnedPhiAT",22,TRUE,300,3000
0.489421138593573,0.110032431471953,0.472170421500802,0.93991056180074,6583.14829063503,0.999900605654634,"binnedPhiAT",23,TRUE,300,3000
0.704455929132355,0.281472723928367,0.730101729919755,0.987455765817414,7118.67160290114,0.999628636779376,"binnedPhiAT",24,TRUE,300,3000
0.357169829716924,0.0198882680723587,0.309258634972593,0.915673530756029,6569.89592512965,1.00061588325096,"binnedPhiAT",25,TRUE,300,3000
0.306227421431228,0.0167526215879679,0.247627164286217,0.87717231086735,6936.79485288734,1.00044525305878,"binnedPhiAT",26,TRUE,300,3000
0.376099107820333,0.0171046325758908,0.322836828975386,0.94037190936586,7095.73006297235,1.00050806273483,"binnedPhiAT",27,TRUE,300,3000
0.605922320960227,0.0668612369244051,0.643948179462088,0.982227798800666,7296.04635321452,1.00029901844727,"binnedPhiAT",28,TRUE,300,3000
0.454235582568424,0.176416563089738,0.426873080478168,0.865302852790967,6921.74342911922,0.999626682939285,"binnedPhiAT",29,TRUE,300,3000
0.686569639942754,0.351979860628022,0.690770769814569,0.979205647159999,6787.0350701031,1.00013539498858,"binnedPhiAT",30,TRUE,300,3000
0.210824973839584,0.0497150918644326,0.189314398799833,0.488384857811473,6959.06934418002,0.999827795020585,"binnedPhiAT",31,TRUE,300,3000
0.909098527856402,0.706248119336178,0.930983115251069,0.997026894714671,7295.09026392687,0.999687046148968,"binnedPhiAT",32,TRUE,300,3000
0.00933190108005395,0.00477452799117381,0.00912301785641109,0.0150757618145997,6602.98653129773,1.00008445831606,"binnedQe",1,TRUE,300,3000
0.933948575042372,0.771650806869509,0.951404677902501,0.997846546157963,7107.89121830979,1.00020931553603,"binnedQe",2,TRUE,300,3000
0.039512106595819,0.000754982539571999,0.0251591874842162,0.156568717258684,7058.91172228304,1.00000655994479,"binnedQe",3,TRUE,300,3000
0.0252475853087586,0.00596911859062762,0.0163260458201743,0.132676130410923,5591.39652828312,1.00056672203128,"binnedQe",4,TRUE,300,3000
