"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
2.38546879875148,1.88262236266333,2.37443245955769,2.99707110192129,6267.93394451667,0.999846384306456,"omega",1,TRUE,300,3000
0.0649861208411456,0.0414438763491119,0.0639361116596763,0.0941360181470384,6606.64255242386,1.00029389523099,"theta",1,TRUE,300,3000
0.904950509927594,0.72073929697273,0.922290907326448,0.996651202950738,2814.29088262044,1.00000388394212,"lambda",1,TRUE,300,3000
0.328413519819434,0.22107657919472,0.323605173476018,0.464811520205393,4928.78944005759,0.999939020515636,"lambda",2,TRUE,300,3000
0.108250851027988,0.0692857313648057,0.105688685585102,0.161267056493841,4766.04222988442,0.99997962424105,"lambda",3,TRUE,300,3000
0.0172136261180155,0.00947252086905529,0.0166819728812646,0.0285995865294779,5504.77497247091,1.0001545337274,"lambda",4,TRUE,300,3000
0.550757524985474,0.391256559831193,0.545258746370533,0.738818770137027,2901.43826399776,1.00032696747976,"lambda",5,TRUE,300,3000
0.406215164097597,0.299786254637765,0.404129923552972,0.522968112985781,2449.81760084971,1.00027180885753,"lambda",6,TRUE,300,3000
0.115537477713926,0.0819499701616018,0.114258582365206,0.15622032142558,2731.48479005267,0.999835573887922,"lambda",7,TRUE,300,3000
0.792654164348908,0.604030481051395,0.793262215257504,0.969259767198318,2273.3173385508,1.00034012079838,"lambda",8,TRUE,300,3000
0.123005704638118,0.0875418023389494,0.12192950548399,0.164243311045196,3230.40093143232,0.99991665219918,"lambda",9,TRUE,300,3000
0.419451285521148,0.310251698982471,0.416979785982082,0.538807184738275,2501.2045306966,1.00048291507046,"lambda",10,TRUE,300,3000
0.48358958246432,0.360649120657148,0.482180138897821,0.614600647235508,2214.26461106081,1.00033815239547,"lambda",11,TRUE,300,3000
0.150721524046291,0.108174483759402,0.149296464697724,0.200587503652287,3220.60775192987,1.00015327602056,"lambda",12,TRUE,300,3000
0.291647581356092,0.215153543007923,0.290180378581873,0.376479718529007,2806.70913386864,1.00169146562242,"lambda",13,TRUE,300,3000
0.547776506342918,0.413067544551993,0.54766071928622,0.683903867119591,2420.14808904775,1.00017579462167,"lambda",14,TRUE,300,3000
0.23908220554467,0.175766317075825,0.237979951569634,0.308925586170389,2684.88640114171,1.00033752070105,"lambda",15,TRUE,300,3000
0.211058244197943,0.153509251366563,0.20972374556425,0.272826179666003,2425.92547874637,1.00047190852223,"lambda",16,TRUE,300,3000
0.184818344071926,0.132971119909508,0.183704157119693,0.243905579718234,2598.03121934923,1.00045926564913,"lambda",17,TRUE,300,3000
0.547599019529083,0.412983508664027,0.546433154340549,0.681452942287045,2169.70201111878,1.0002147525135,"lambda",18,TRUE,300,3000
0.326249762504216,0.241757210259148,0.326363865538569,0.414535827976675,2291.0523478782,1.00065372415386,"lambda",19,TRUE,300,3000
0.0435675337399256,0.0289085905456464,0.0429630956702897,0.0608512851015046,3724.43211867043,1.00051753065902,"lambda",20,TRUE,300,3000
0.0144561740745322,0.00824753666573984,0.0140609541093603,0.02254499700319,4266.056498399,1.00020712732581,"lambda",21,TRUE,300,3000
0.293537290649862,0.215466236563093,0.291651281974417,0.376650819423698,2497.61945375488,1.00050131966801,"lambda",22,TRUE,300,3000
0.341185347131158,0.254284318902918,0.339858008001481,0.434237772069895,2339.46929439419,1.00094074178028,"lambda",23,TRUE,300,3000
0.0852706480607597,0.0601021362944456,0.0843858251467527,0.115953786905858,2986.60727733777,1.00050555792128,"lambda",24,TRUE,300,3000
0.0443624265735218,0.0292531992447156,0.0435745801192129,0.0629204106954799,2996.17730786996,0.999847534825666,"lambda",25,TRUE,300,3000
0.0359142027680548,0.022537492254918,0.0353562877663685,0.0527725173844858,3571.63458549261,0.999856448256335,"lambda",26,TRUE,300,3000
0.0365276295470294,0.0234189060459348,0.0357521443794452,0.0532221334670434,3123.61366460978,1.0006039416375,"lambda",27,TRUE,300,3000
0.0946242707221282,0.0655961775692253,0.0937476327299005,0.129623209895966,2867.44717838415,1.00032732021896,"lambda",28,TRUE,300,3000
0.0487438855207222,0.032088720136729,0.0480686300559099,0.0700878672750343,3296.6493446974,1.00004754055669,"lambda",29,TRUE,300,3000
0.051074455172323,0.0334085147740762,0.0503634295949797,0.0721555908316471,3750.24378728524,1.00040277208703,"lambda",30,TRUE,300,3000
0.117229323564549,0.0828261684801561,0.116537067699295,0.156514230503851,2845.22568987703,1.00022128483624,"lambda",31,TRUE,300,3000
0.0797169707136639,0.0560965221385352,0.078954793298843,0.107504697267585,3442.56655344758,1.00029603053758,"lambda",32,TRUE,300,3000
0.0861271417093104,0.0607169514220294,0.0853142113537763,0.115544254995251,2905.01495921152,0.999945523259926,"lambda",33,TRUE,300,3000
0.210664005546995,0.155809222826202,0.209963870981251,0.27133173504632,2448.43593631116,0.999847042225671,"lambda",34,TRUE,300,3000
0.0285588214561474,0.0183791268283903,0.0279903729534029,0.0419360354029734,3744.07094448293,1.00021875368386,"lambda",35,TRUE,300,3000
0.0907602091952947,0.0639854996189479,0.0901868045553416,0.122948828073209,2760.41302636232,1.00025726310142,"lambda",36,TRUE,300,3000
0.0462143832252205,0.0308281270513013,0.0455610389886928,0.0647865819454705,3340.75794552739,1.00042052865279,"lambda",37,TRUE,300,3000
0.047621786498951,0.0317995673302338,0.0468729059094571,0.0672291335810444,3423.9524156791,1.00092856009875,"lambda",38,TRUE,300,3000
0.0631836597788574,0.0349004805037707,0.0601731475552193,0.109547396734259,3182.89181863971,1.0002102524299,"binnedK",1,TRUE,300,3000
0.13086809992508,0.0731784488182674,0.129383808345086,0.197125909688509,4396.81026786152,1.00021904715151,"binnedK",2,TRUE,300,3000
0.134923931993591,0.0454151321124265,0.132905413978449,0.237780267032571,5690.93085326842,0.999824071573023,"binnedK",3,TRUE,300,3000
0.712906782971915,0.449690102131812,0.711533748682046,0.995650240355542,3731.70985903311,1.00028150047506,"binnedK",4,TRUE,300,3000
0.15254051381012,0.00737357087407857,0.128758123844754,0.41733652798945,6020.79133950272,0.999910259915818,"binnedK",5,TRUE,300,3000
0.0577881110090146,0.00740545449577365,0.0431792646827776,0.190217031818393,6711.47322802478,0.999771894094824,"binnedK",6,TRUE,300,3000
0.0354942322981912,0.000372867541378262,0.0139881079470201,0.18778950998069,7005.60211211543,1.00055551484117,"binnedK",7,TRUE,300,3000
0.0343838040369374,0.000543510010538727,0.0166232606037896,0.167350237357047,6974.08429098482,1.00023031929946,"binnedK",8,TRUE,300,3000
0.128772836975136,0.0341814691372398,0.105952728743332,0.336744435741056,6163.93876075676,1.00017115665314,"binnedK",9,TRUE,300,3000
0.0766509176822363,0.00864986433213713,0.0571283103536087,0.246668134623715,6951.61768566731,0.999946804182009,"binnedK",10,TRUE,300,3000
0.0455445073285284,0.00121691373422802,0.0319505424563963,0.167679744248444,6766.3753277779,0.999829550426026,"binnedK",11,TRUE,300,3000
0.163287483232215,0.0808163500025599,0.155607126064164,0.289480963477782,6192.38480144769,0.999704874470074,"binnedK",12,TRUE,300,3000
0.0431049544553425,0.0011342891887965,0.0306165638151104,0.153840270548864,7012.96099913801,1.00042033161916,"binnedK",13,TRUE,300,3000
0.0625763896716276,0.00163613377654287,0.0433913860588931,0.23132837431183,7104.05360717551,0.999881408966043,"binnedK",14,TRUE,300,3000
0.104762548382157,0.00301752697230875,0.0766647800710071,0.363211354593982,6604.47822748833,0.9998056093105,"binnedK",15,TRUE,300,3000
0.974173037976602,0.540328327962379,0.9439223922063,1.58071246233605,4620.43623026673,0.99989333086705,"binnedK",16,TRUE,300,3000
0.288661811271606,0.112276157568852,0.26356946433185,0.610154040127861,5091.62174191496,1.00003212102723,"binnedPhiA",1,TRUE,300,3000
0.187334882147152,0.11540364275646,0.176209274941139,0.32746573836662,5274.01993456619,1.00016021126657,"binnedPhiA",2,TRUE,300,3000
0.188609320102302,0.0891090695535297,0.160725572102198,0.484153282974726,4438.4626521838,0.999805195500704,"binnedPhiA",3,TRUE,300,3000
0.0207203959398997,0.0143309162472557,0.0204151410892564,0.028719211322629,6781.08904192987,0.99989571529245,"binnedPhiA",4,TRUE,300,3000
0.142919132015419,0.00054721987439602,0.0465600001313529,0.790380289055762,6131.34687775639,0.999833169687474,"binnedPhiA",5,TRUE,300,3000
0.463740925314672,0.0837644924272923,0.429368640914673,0.957203215324275,6810.36554026214,0.999847985239868,"binnedPhiA",6,TRUE,300,3000
0.225317967180905,0.00197326491149781,0.114787418356607,0.897418382524306,7120.31883481325,1.0004078909111,"binnedPhiA",7,TRUE,300,3000
0.270203928491613,0.00437778674378517,0.177442026445858,0.893162108206772,7050.10383384009,0.999791815211972,"binnedPhiA",8,TRUE,300,3000
0.471194604052369,0.10112217963232,0.434937764178472,0.960826805207133,7080.75670232928,1.00000353831627,"binnedPhiA",9,TRUE,300,3000
0.409830052196938,0.0460657961851699,0.355700188562515,0.95376859869777,6888.07022409417,0.999791070030664,"binnedPhiA",10,TRUE,300,3000
0.385858871337423,0.0141976699693424,0.334496366106736,0.947987241024184,7038.11495827126,0.999632286108092,"binnedPhiA",11,TRUE,300,3000
0.777013942409096,0.402841946880383,0.808162253001304,0.991488246216786,7030.24982522106,1.00045337526576,"binnedPhiA",12,TRUE,300,3000
0.465781586015241,0.0194464419837242,0.450792749544415,0.967440260813157,6548.68010796231,1.00070987063715,"binnedPhiA",13,TRUE,300,3000
0.453974282822301,0.0217376655169565,0.426928293372517,0.964306313211698,7597.8059052576,1.00018419956528,"binnedPhiA",14,TRUE,300,3000
0.465187996714811,0.0255830175130353,0.452862828456515,0.964884537915046,7641.43307074769,1.00003684447117,"binnedPhiA",15,TRUE,300,3000
0.938273359457578,0.790323065874649,0.954537564425892,0.998230239639618,7274.8993574389,0.999928690530866,"binnedPhiA",16,TRUE,300,3000
0.0227045743629876,0.0121567533947651,0.0221582876435756,0.0368439922828135,6587.01106101075,0.999836216835869,"binnedQe",1,TRUE,300,3000
0.966430166973951,0.87784939757926,0.976165827201693,0.999195243546833,7305.61391754175,0.999963849229729,"binnedQe",2,TRUE,300,3000
0.0192926461756645,0.00049235955404446,0.0128472435276923,0.0737049605175648,6857.90795009957,1.00020765146453,"binnedQe",3,TRUE,300,3000
0.0424537379335841,0.020445419157151,0.0405833273995174,0.0745868283453674,4804.25614883614,1.00031945314205,"binnedQe",4,TRUE,300,3000
