"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.40477394897198,1.11211192823992,1.79162386848641,6986.4872960787,1.00032798952282,"omega",1,TRUE,300,3000
0.0541819752461097,0.0309218402680508,0.0821392020142193,6698.1335838685,1.00035354756883,"theta",1,TRUE,300,3000
0.765411702711097,0.561819780936078,0.964671211490952,5397.81492775082,0.999771667994595,"lambda",1,TRUE,300,3000
0.539005172153883,0.227906735216875,0.869748319907401,6830.95147357611,0.999777982276536,"lambda",2,TRUE,300,3000
0.581984998469329,0.233453178938659,0.939827303242531,6751.37087380802,0.999905133782317,"lambda",3,TRUE,300,3000
0.242483665953339,0.0691572653182433,0.473591322124641,6411.46455291358,1.00049722303865,"lambda",4,TRUE,300,3000
0.511757000788073,0.164198746829154,0.905011578944624,6494.00614976584,1.0000906344777,"lambda",5,TRUE,300,3000
0.783241098810436,0.469707450859259,0.988849097842699,6627.81496521031,1.00027666251712,"lambda",6,TRUE,300,3000
0.0852818400672604,0.0466425805154184,0.126329214102735,6976.30874212118,0.999985158119476,"lambda",7,TRUE,300,3000
0.780938405728755,0.494544206377488,0.987864435546717,6877.26651947908,0.999855778668089,"lambda",8,TRUE,300,3000
0.29080962746587,0.176948099033561,0.40959141297625,6486.28076958435,0.99999568364863,"lambda",9,TRUE,300,3000
0.214004617018999,0.0785274745322377,0.401131626090709,6569.21677473976,0.999779502085484,"lambda",10,TRUE,300,3000
0.4292929963858,0.169654310792968,0.780983434905792,6597.02109500775,0.999910067963326,"lambda",11,TRUE,300,3000
0.542041181067846,0.236376793179827,0.880619412510596,6843.44943166999,1.00000785378654,"lambda",12,TRUE,300,3000
0.354143439947528,0.157264898652861,0.590991913064995,6116.71479048771,1.00009576381853,"lambda",13,TRUE,300,3000
0.366651820117919,0.139646349539711,0.682920434587834,6906.00406083837,0.999679080811467,"lambda",14,TRUE,300,3000
0.181686879300489,0.069339643460243,0.340137119705934,6932.22904009148,0.999699689952519,"lambda",15,TRUE,300,3000
0.59657853083117,0.341877614366046,0.889751409471958,6907.57442473227,0.99970769721766,"lambda",16,TRUE,300,3000
0.200506516899763,0.104745636297402,0.323746064024476,6907.3168967087,0.99974948163701,"lambda",17,TRUE,300,3000
0.109413691422229,0.0554162743649843,0.18913256159563,6066.76379858904,1.00008196639348,"lambda",18,TRUE,300,3000
0.208560787408945,0.111090613882639,0.342172457089192,5739.98359078021,1.00012377113243,"lambda",19,TRUE,300,3000
0.104236854042447,0.0204497096196519,0.229464361514351,6780.81589545155,0.999809049855168,"lambda",20,TRUE,300,3000
0.024367170470083,0.00472796574936416,0.0577456951943266,6468.48083416565,0.999749761759185,"lambda",21,TRUE,300,3000
0.126456800095401,0.0806901168009049,0.19319714158805,6853.84567994464,0.999945969991549,"lambda",22,TRUE,300,3000
0.0752429598919807,0.0481209091120705,0.113665461795615,6772.42189995508,1.00007706580247,"lambda",23,TRUE,300,3000
0.0466767725281506,0.0216949997213271,0.101011211170199,6882.08412329636,1.00022306243459,"lambda",24,TRUE,300,3000
0.0120125661746704,0.00524825010222732,0.0271100673780472,6897.88306709714,0.999998932035518,"lambda",25,TRUE,300,3000
0.016006054742,0.00546072441589457,0.0401548600163408,7372.45835526086,0.999894060149815,"lambda",26,TRUE,300,3000
0.0372908861102892,0.0135325020634326,0.0903245131402193,7288.81173860111,1.00014090093795,"lambda",27,TRUE,300,3000
0.023729382321584,0.0125623482343497,0.0448326423874831,6407.31224431781,1.00006914657435,"lambda",28,TRUE,300,3000
0.0653864092834467,0.0361240571707645,0.120568976745318,6617.59916072339,1.0001018747104,"lambda",29,TRUE,300,3000
0.0241112244592053,0.0039466441788106,0.0743277004333064,7138.54890556762,0.999694485012889,"lambda",30,TRUE,300,3000
0.0443366169848806,0.00792236670135809,0.131703734423589,7131.95915332183,0.999801806289949,"lambda",31,TRUE,300,3000
0.149983533961045,0.0635127821452525,0.283226311891906,6290.0266475402,0.999813724742509,"lambda",32,TRUE,300,3000
0.112577052509351,0.0491334854498516,0.210057760181937,6263.29688217648,0.999722760426012,"lambda",33,TRUE,300,3000
0.103117707155228,0.0454320024869577,0.190780818626889,6301.43519237566,0.999911251907468,"lambda",34,TRUE,300,3000
0.0135082761915989,0.00468804443918881,0.0290918505883919,6419.47239488141,1.00010388240117,"lambda",35,TRUE,300,3000
0.0382060412061162,0.0158973450118827,0.0731857333770404,6208.84763349514,0.999755059564748,"lambda",36,TRUE,300,3000
0.0237802287441469,0.00948545490117702,0.0475518911334402,6645.30701641882,0.999770223833947,"lambda",37,TRUE,300,3000
0.032167624244928,0.013036756382052,0.0628745209358993,6386.47748961248,0.99966385914225,"lambda",38,TRUE,300,3000
0.0858615224170785,0.0678338137889387,0.112900322317202,5286.869155242,0.999896105486929,"binnedK",1,TRUE,300,3000
0.120673930842004,0.0947288895331179,0.160515593418935,5163.74986465306,0.999763780788785,"binnedK",2,TRUE,300,3000
0.156883547754387,0.117539552494375,0.212735037186517,5380.12528988944,0.999992318648017,"binnedK",3,TRUE,300,3000
0.138180889347987,0.0943045549619865,0.197639707199335,6138.46933465341,0.999756910263138,"binnedK",4,TRUE,300,3000
0.0199923864633673,0.000467012627725306,0.0740056399543467,6539.50068479123,1.00007073850514,"binnedK",5,TRUE,300,3000
0.101885378875691,0.0416057671653489,0.16035323805224,5978.91102201577,1.00012609619752,"binnedK",6,TRUE,300,3000
0.0362141072914485,0.00135774332097268,0.101106593240482,6579.65980563201,0.999996952537117,"binnedK",7,TRUE,300,3000
0.0426331756048875,0.00161487849571553,0.120735787157504,6586.92352192892,0.999711610424052,"binnedK",8,TRUE,300,3000
0.100745004146449,0.00751517083674643,0.238010990182791,6942.56573437435,0.999915977747679,"binnedK",9,TRUE,300,3000
0.0599968738693613,0.00308210684871802,0.145893408887528,6656.73283374694,0.999663173138676,"binnedK",10,TRUE,300,3000
0.0715793685716421,0.00306136052117369,0.188301025957487,7062.26135240407,0.999865266906133,"binnedK",11,TRUE,300,3000
0.14034235217027,0.0092136326766389,0.319286209429788,7397.55714178547,0.999737649425693,"binnedK",12,TRUE,300,3000
0.100402994055658,0.00368366482133218,0.285120153867341,6740.41117429145,0.999632602443429,"binnedK",13,TRUE,300,3000
0.100227359150174,0.00304252519182601,0.327418394486339,7428.58943705508,0.99970980116991,"binnedK",14,TRUE,300,3000
0.0975228055014427,0.00496476682752013,0.263003510768252,6822.42966155456,0.999875254659549,"binnedK",15,TRUE,300,3000
0.327970070445501,0.139694523632645,0.601217941919843,6949.94462900702,1.00020421379155,"binnedK",16,TRUE,300,3000
0.0640415357942596,0.0341372796904369,0.138856690421311,6989.71234530311,1.0000613959006,"binnedPhiT",1,TRUE,300,3000
0.100268244185871,0.0436906886769399,0.260121272315935,6785.16638878684,1.00044280368751,"binnedPhiT",2,TRUE,300,3000
0.174795981827178,0.11041070917193,0.287750813677233,6534.55275600488,1.00005506276507,"binnedPhiT",3,TRUE,300,3000
0.126942949761217,0.0854675372579064,0.195935866278206,6994.10003162285,0.999883000851511,"binnedPhiT",4,TRUE,300,3000
0.216085575727122,0.103257864500403,0.470625149058856,6294.97671118772,1.00061294333352,"binnedPhiT",5,TRUE,300,3000
0.0497565314619824,0.0268338126714321,0.0990230690789264,7123.54734943437,0.999863355748374,"binnedPhiT",6,TRUE,300,3000
0.278801640668442,0.127100245098101,0.61640692282434,6888.2419074053,1.00000570452351,"binnedPhiT",7,TRUE,300,3000
0.0338525156584115,0.0203742554921141,0.0563987338348068,7222.66843942812,0.999707697699555,"binnedPhiT",8,TRUE,300,3000
0.537407907013293,0.300496655463978,0.897117534893264,6622.12467041328,1.00003060056703,"binnedPhiT",9,TRUE,300,3000
0.159641273660855,0.0492342825254862,0.559312889564645,6415.30911835713,1.00000990155701,"binnedPhiT",10,TRUE,300,3000
0.825298359773936,0.5584741235748,0.993643679781464,6813.34889355047,1.00007976973408,"binnedPhiT",11,TRUE,300,3000
0.611966906105449,0.243865504044632,0.972679504720391,7070.82869491683,0.999880586326994,"binnedPhiT",12,TRUE,300,3000
0.485300043740173,0.15664474823297,0.950080155552903,7208.15057535147,1.0003855655358,"binnedPhiT",13,TRUE,300,3000
0.717152105624566,0.362503897057497,0.985377916266708,6917.77997142659,1.00000750767282,"binnedPhiT",14,TRUE,300,3000
0.250000919266075,0.0456367520922161,0.807286160501226,7241.29882028422,0.999795799292709,"binnedPhiT",15,TRUE,300,3000
0.0888521621541512,0.0387185874715355,0.182010739442448,6483.24424147004,0.99985773235663,"binnedPhiT",16,TRUE,300,3000
0.023376763915686,0.0105773806654296,0.0385922334618584,7522.08289453287,1.00006633545316,"binnedQe",1,TRUE,300,3000
0.929675072789166,0.766852850539294,0.998062995981814,7442.01946108664,0.99995626378159,"binnedQe",2,TRUE,300,3000
0.0221640092364324,0.00046548162907884,0.0842539915653883,7133.12834634764,1.00008696549517,"binnedQe",3,TRUE,300,3000
0.0385581255685978,0.0170871744153358,0.0719860788560118,7146.64707114505,0.99976227671946,"binnedQe",4,TRUE,300,3000
