"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.04644857711916,0.998224952486645,1.03178342751799,1.18077643304893,3063.30374988376,1.00026676062223,"omega",1,TRUE,300,3000
0.946056093926001,0.832304158784863,0.942444022459541,1.07473501057112,2927.69570509819,1.00098414733036,"theta",1,TRUE,300,3000
0.312971901297797,0.209507647492018,0.307193031940933,0.443275401516984,855.005174373961,1.00203077226585,"lambda",1,TRUE,300,3000
0.00912508940329313,0.000941307116975566,0.00634921496214144,0.0331632360738578,4174.80831623252,0.999724707009528,"lambda",2,TRUE,300,3000
0.209242962540815,0.056312559628953,0.177257615426001,0.527638116339053,2104.40162444578,1.0019259594249,"lambda",3,TRUE,300,3000
0.459132634464523,0.177856977157042,0.441281895065248,0.851134754142438,2137.19381514936,1.00017270193887,"lambda",4,TRUE,300,3000
0.0308721801690478,0.00553526658405986,0.0226451614765883,0.108346731073298,2684.03701853109,1.00063027630693,"lambda",5,TRUE,300,3000
0.141758837348225,0.0504971758481559,0.127510108785737,0.315665278896049,2054.11094617261,1.00222192704789,"lambda",6,TRUE,300,3000
0.517962192675166,0.2542466100909,0.496513381079247,0.884403080740671,1225.15523387621,1.00474843991162,"lambda",7,TRUE,300,3000
0.518882383677979,0.264856980047423,0.50288930767684,0.866920428238542,1864.1878971958,1.00073821325434,"lambda",8,TRUE,300,3000
0.0689860180008015,0.0257104517739685,0.0616050771202741,0.155032683369249,2509.0725676311,1.00208235441295,"lambda",9,TRUE,300,3000
0.38594607738853,0.172778082419462,0.364282135083387,0.709031825973176,1756.8528343083,1.00084864917424,"lambda",10,TRUE,300,3000
0.727698721535483,0.440913751958175,0.73087838245282,0.983176690442986,1820.7101854204,1.00109282501555,"lambda",11,TRUE,300,3000
0.134196936081677,0.0589429950651757,0.123786756768251,0.264273474880375,1771.74980671594,1.00380118337025,"lambda",12,TRUE,300,3000
0.121166671377185,0.0534461740169917,0.111759772953792,0.240032690953633,1751.18789688155,1.00286899966667,"lambda",13,TRUE,300,3000
0.0603299746157845,0.0247738011820158,0.0550631066045539,0.127720281891585,2272.63654684737,1.00201632552471,"lambda",14,TRUE,300,3000
0.0289800199120553,0.0110496825252837,0.0262939261286564,0.0632022772801555,2063.20592741273,1.00113451574864,"lambda",15,TRUE,300,3000
0.230476627564563,0.106057813639251,0.215384778375716,0.435009995323371,1738.81789533143,1.0018874272889,"lambda",16,TRUE,300,3000
0.272363048076917,0.12789184392588,0.256690468843335,0.50231244522936,1924.78654356583,1.00222476681618,"lambda",17,TRUE,300,3000
0.410726363016658,0.211307472038688,0.395473023989455,0.698300770632143,1365.28612538177,1.00460778259662,"lambda",18,TRUE,300,3000
0.678445661605669,0.395687910120751,0.673063799378186,0.957086710931187,1759.69405196609,1.00390238000432,"lambda",19,TRUE,300,3000
0.076802887341408,0.0345567491402586,0.0707687449214641,0.152474607195625,1714.89035578275,1.00320225261061,"lambda",20,TRUE,300,3000
0.168195087719148,0.0778506011150576,0.157770722745631,0.318941156887973,2021.34715276592,1.00173148534891,"lambda",21,TRUE,300,3000
0.569014454873288,0.31063954119929,0.559060875444402,0.885964750512904,1513.83685367196,1.00020190619229,"lambda",22,TRUE,300,3000
0.73192422925547,0.453457001031787,0.734692679007905,0.980892667646158,1515.28040218235,1.0014678514622,"lambda",23,TRUE,300,3000
0.240317235447502,0.116816700754811,0.228831814231443,0.435162783882006,1809.26083419267,1.00188193630377,"lambda",24,TRUE,300,3000
0.168063967679068,0.081089425933379,0.158498490646006,0.308266327245101,1665.98017998254,1.00184806728442,"lambda",25,TRUE,300,3000
0.103313399422105,0.0479358963228806,0.0962689140972346,0.197334192794374,1817.84725180476,1.00203654937705,"lambda",26,TRUE,300,3000
0.0506818733192493,0.0220928741730694,0.0471172839322847,0.100897409922758,2250.26846629142,1.00112848064905,"lambda",27,TRUE,300,3000
0.304834371374479,0.144765880289611,0.288450786083732,0.559554532705204,1617.78563597076,1.00059135107258,"lambda",28,TRUE,300,3000
0.259551305932878,0.124487812115048,0.244160878025719,0.473927322976201,1955.61802704623,1.00207917645958,"lambda",29,TRUE,300,3000
0.165586266638611,0.0791189611758078,0.154690831679845,0.321341151701313,1872.86860426918,1.00217026101658,"lambda",30,TRUE,300,3000
0.703470485833484,0.429544639247946,0.701357284251887,0.966794744603378,1549.20382341026,1.00116623492998,"lambda",31,TRUE,300,3000
0.0732445505243273,0.0350291349698873,0.0681890284168367,0.141904575850244,2081.96344117807,1.00112084326565,"lambda",32,TRUE,300,3000
0.084804774779237,0.0388286646492164,0.0794252171535542,0.161513142910417,1814.97406722573,1.0022183196994,"lambda",33,TRUE,300,3000
0.377010765829093,0.190902019747178,0.360121037650469,0.659457484702186,1706.78429723626,1.00308725531181,"lambda",34,TRUE,300,3000
0.278955169831192,0.134781844729105,0.263749822670398,0.507902622041328,1577.03366905569,1.00252209984149,"lambda",35,TRUE,300,3000
0.270627514345963,0.129435241699699,0.254521505261902,0.503811241816255,1635.23857949494,1.00182838788231,"lambda",36,TRUE,300,3000
0.521916630014747,0.273535857792848,0.507569727864225,0.866215970034053,1641.49714684641,1.00257797637548,"lambda",37,TRUE,300,3000
0.344060074099744,0.172021754941193,0.324780430554379,0.618861843613681,1732.29718199738,1.00154192638918,"lambda",38,TRUE,300,3000
0.00800672138818521,0.00437494419353235,0.00780816106618942,0.0126629591384908,933.286764618059,1.00236606334081,"binnedK",1,TRUE,300,3000
0.0122492062746149,0.00781123864058378,0.0120265646613641,0.0179019632924567,944.75273333552,1.00604043322545,"binnedK",2,TRUE,300,3000
0.0119896332572152,0.00629767828746396,0.0115546808114042,0.0198925163880528,1419.33475881184,1.00268638081925,"binnedK",3,TRUE,300,3000
0.00719406134520275,0.00126294478297665,0.00694262925461075,0.0146167502522914,1920.86700408857,1.00065879483105,"binnedK",4,TRUE,300,3000
1.22195990346614,0.646816868315671,1.17685110497652,2.03925486559871,1518.93967659574,1.00070862048941,"binnedK",5,TRUE,300,3000
1.30476643833226,0.592216482229383,1.25930678789427,2.27500725351075,1363.23078680527,1.00290379671296,"binnedK",6,TRUE,300,3000
0.123241882177112,0.0114054064387315,0.102916439273754,0.354001496129746,2300.74706006708,1.00111472145646,"binnedK",7,TRUE,300,3000
0.116127386391927,0.00492711319052267,0.0979681225602754,0.329503271047502,2418.79702116971,1.00069033985301,"binnedK",8,TRUE,300,3000
0.155928212136245,0.0114110981980271,0.13603246508525,0.412591424708566,2842.1553033696,1.00001511277883,"binnedK",9,TRUE,300,3000
0.104846130608965,0.00467905598904582,0.0896940549824164,0.290167538835534,2321.39460662906,1.00090845072686,"binnedK",10,TRUE,300,3000
0.150437039164612,0.0121760209279653,0.138537084000576,0.363578747586133,2167.80265237526,1.00035716225563,"binnedK",11,TRUE,300,3000
0.129942511767935,0.00510754593464469,0.109229652023464,0.373316649596902,2623.06092374257,1.000859996863,"binnedK",12,TRUE,300,3000
0.148150745816246,0.0090612200528796,0.133193505632713,0.377240143518884,2203.15925805189,0.999820445638095,"binnedK",13,TRUE,300,3000
0.153666309681423,0.00611266286997987,0.131249768809083,0.445086578596767,2747.69993319608,1.00048915763979,"binnedK",14,TRUE,300,3000
0.0737817829400412,0.00259757005886015,0.0587520711502744,0.229734051937565,3088.29191001807,1.00033948892331,"binnedK",15,TRUE,300,3000
0.331061995823606,0.131682789708851,0.318077451977871,0.605841568260172,2447.29395288333,1.00125371738418,"binnedK",16,TRUE,300,3000
0.0258484670935508,0.00790438581201732,0.023431776734735,0.0577765092260207,1749.5017469086,0.999759579239576,"binnedQe",1,TRUE,300,3000
0.831963431810146,0.511115348074061,0.862945118127323,0.994009628531876,2880.03444097965,1.00054726667975,"binnedQe",2,TRUE,300,3000
0.0147446242098728,0.0003654223533983,0.00973872057647376,0.0562423916893083,4338.8472535971,1.00003550429694,"binnedQe",3,TRUE,300,3000
0.00352163250441957,0.00059890240819927,0.00305996697772224,0.00927482029445948,2996.84807392656,1.00057386935179,"binnedQe",4,TRUE,300,3000
0.0632950106241492,0.0204385730597052,0.0579836996399638,0.132350742285814,1081.54279836452,1.00019902132624,"binnedQe",5,TRUE,300,3000
0.914146167954814,0.713192640592715,0.936590981086441,0.997538123958251,3971.97282663564,1.0016706793948,"binnedQe",6,TRUE,300,3000
0.0294631429050163,0.000657672304676237,0.0209225534050195,0.105646604935553,3357.75737512294,1.00093038778116,"binnedQe",7,TRUE,300,3000
0.0169091318268159,0.00662350688789889,0.015732584066075,0.0336631753156379,2230.55540239102,0.999739721706163,"binnedQe",8,TRUE,300,3000
0.10094039653159,0.0343136967630517,0.0935494228683567,0.212161869124808,924.335269875598,1.00155892008833,"binnedQe",9,TRUE,300,3000
0.936597314606936,0.779907025964312,0.953963402123109,0.998248419529857,4163.79699492552,1.0006608712694,"binnedQe",10,TRUE,300,3000
0.0367578406618458,0.00085839919805898,0.0263439103808825,0.135363289096757,4173.065732603,1.00053006488537,"binnedQe",11,TRUE,300,3000
0.123709967731877,0.0675573495742913,0.119747323268471,0.204810928040788,2084.07170218472,1.00048082347866,"binnedQe",12,TRUE,300,3000
0.041165864346723,0.016045194908833,0.0378388541843405,0.0846809177193141,1447.24510400166,0.999761206067525,"binnedQe",13,TRUE,300,3000
0.899576693206706,0.670760858283368,0.924169452294993,0.996628864917963,3228.89914819891,1.00017192932004,"binnedQe",14,TRUE,300,3000
0.0349897752183621,0.000864255566227542,0.0248885518711042,0.125433291043903,4269.12576011312,1.00013625494058,"binnedQe",15,TRUE,300,3000
0.169771490356399,0.0925186076454502,0.164676585063278,0.278534644976723,2127.33699007401,1.00000041136463,"binnedQe",16,TRUE,300,3000
