"t","ag"
6,17
15,1
