"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
86.9747764813891,83.8056608370777,86.5634135376686,92.3910452325843,7182.43709085156,0.9999761188317,"rmse",1,TRUE,300
-2053.40368684356,-2062.18875782203,-2052.98477569331,-2046.73908887111,6425.36236757888,1.00070759834506,"log_lik_sum",1,TRUE,300
