"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.50844475399238,1.06857760149459,1.48630521755403,2.08864217554492,7195.24596372136,0.999779963624507,"omega",1,TRUE,300,3000
0.29083620674947,0.235324883334693,0.289521638299577,0.353541687541578,6960.60470585627,0.999829163145255,"theta",1,TRUE,300,3000
0.266445950181697,0.0960490337861474,0.230706818471162,0.627844014337619,3017.71485294806,1.0002468421877,"lambda",1,TRUE,300,3000
0.0912596831623353,0.00952700124481864,0.0639749389790918,0.327359230973309,5174.65363249736,0.999724166120579,"lambda",2,TRUE,300,3000
0.113471147126377,0.0219116869401566,0.0888956748557219,0.347878729165048,4417.5548192517,1.00008262720525,"lambda",3,TRUE,300,3000
0.185080402428544,0.0402900878741518,0.155256598867359,0.496538034984756,3612.58202272513,1.00042236937443,"lambda",4,TRUE,300,3000
0.115969722456572,0.0274109350504215,0.093229535496718,0.341325718181846,3763.37302553033,1.00004382138641,"lambda",5,TRUE,300,3000
0.13856274277015,0.0350143563299573,0.115162089825513,0.374526317350553,4025.69312955179,0.99963976073751,"lambda",6,TRUE,300,3000
0.0435327939765642,0.00894533973201605,0.0328872295458168,0.137545532396,4270.19087401836,1.00031250220868,"lambda",7,TRUE,300,3000
0.046223662630281,0.0125592541000524,0.0375531668225095,0.129020203516361,3735.50390946792,0.999751797735201,"lambda",8,TRUE,300,3000
0.0936640182392235,0.0273419345918086,0.0780555351317609,0.250608887717468,3618.69969042883,1.00016174861332,"lambda",9,TRUE,300,3000
0.12038782437407,0.0380730992739998,0.102637643830796,0.302166781360563,3087.02856217403,1.00000971465908,"lambda",10,TRUE,300,3000
0.0592047081569117,0.0188881386120927,0.05045160434593,0.146433921150275,3105.83268987836,1.00001894343992,"lambda",11,TRUE,300,3000
0.0306162708332621,0.00926577085727371,0.0256898919540203,0.0796069501360916,3294.58843258442,1.00000937197785,"lambda",12,TRUE,300,3000
0.0261824453649718,0.00803469586054325,0.0222062425413215,0.0667587483443942,3331.43324012236,1.00011975356891,"lambda",13,TRUE,300,3000
0.0242931764010497,0.00772697497784511,0.0206348755965239,0.0605480084285534,3170.64004127424,0.999956631620184,"lambda",14,TRUE,300,3000
0.0175248689092689,0.00578516041973667,0.0149603626511283,0.0426297598614566,3103.57816568511,1.00005604897699,"lambda",15,TRUE,300,3000
0.0180840334478509,0.00603309494294951,0.0154047104890558,0.0448862332816184,3099.45690086576,0.999997943387373,"lambda",16,TRUE,300,3000
0.231347901017159,0.0675204660515141,0.203195450019941,0.555112914521433,3245.92002478369,1.00064231192692,"binnedK",1,TRUE,300,3000
0.351248278453972,0.0890043677934993,0.300439714231146,0.890688442843852,3643.99032607313,1.00074869170522,"binnedK",2,TRUE,300,3000
0.395876245302629,0.0827253966889606,0.321054572157524,1.14955100642755,4074.07399842349,1.00017674396637,"binnedK",3,TRUE,300,3000
1.56952621625752,0.319908292216255,1.39303720163551,3.69042654424077,4106.72762074876,0.999807328661963,"binnedK",4,TRUE,300,3000
0.267392792633094,0.00399782810135945,0.113406587270041,1.49693831694969,5327.89004457476,1.00004440872366,"binnedK",5,TRUE,300,3000
0.478654918846038,0.0463661661520079,0.314040593396187,1.81387083841641,5694.94853558061,0.999822100867894,"binnedK",6,TRUE,300,3000
0.401923445522993,0.00503342162967827,0.220569271737331,1.83592039834785,5646.11763459133,0.999789963325175,"binnedK",7,TRUE,300,3000
0.317715110365855,0.00717553952388524,0.181368521375769,1.40331747322285,5764.48671518561,1.00013057769874,"binnedK",8,TRUE,300,3000
0.646211794084952,0.0726026651795097,0.512434473655676,2.0365163149153,4746.08846418676,1.00015786647843,"binnedK",9,TRUE,300,3000
0.372366555157296,0.0130304131658321,0.242089897333869,1.48784256442102,6007.87355787541,0.999954280217843,"binnedK",10,TRUE,300,3000
0.311080847581281,0.008498986822576,0.204122885956261,1.22677409541019,6103.74473725205,0.99964591290534,"binnedK",11,TRUE,300,3000
0.633768439377785,0.121798974618396,0.558479514968336,1.57644575442232,3799.02037003588,0.999756774738037,"binnedK",12,TRUE,300,3000
0.269078341129974,0.00538803235554394,0.168630972904535,1.09580889323595,4954.71511490739,1.00050669255587,"binnedK",13,TRUE,300,3000
0.310723789293289,0.00727704628134767,0.194804024955309,1.29884965979852,5265.67609252847,0.999759735257163,"binnedK",14,TRUE,300,3000
0.301356269086308,0.00675008206239117,0.189297569560699,1.2690903148693,5641.04960121426,1.00002886532555,"binnedK",15,TRUE,300,3000
2.2612032309055,0.68012431171606,2.10765491839817,4.51544101124614,3343.96904116026,0.999910813845721,"binnedK",16,TRUE,300,3000
0.247486531263481,0.0334185210989098,0.162777534868855,0.865975888175587,7162.81803122669,0.999904651699106,"binnedPhiT",1,TRUE,300,3000
0.401181272163145,0.111559187701506,0.346726659204691,0.918323576766825,6999.39859459338,1.00003045328881,"binnedPhiT",2,TRUE,300,3000
0.132045390374143,0.0451612664315782,0.107748806531076,0.384531595700104,5161.90769488418,1.00020925626515,"binnedPhiT",3,TRUE,300,3000
0.560439218405097,0.201884888269146,0.542730981051852,0.964300095550569,6049.23918585601,1.00045192545247,"binnedPhiT",4,TRUE,300,3000
0.347395400938716,0.136172630734307,0.305684250553762,0.790733451872075,6798.4169428953,1.00000341359021,"binnedPhiT",5,TRUE,300,3000
0.500466567278962,0.139975094052513,0.470224408399771,0.96124434961906,7028.87346863273,0.999964283797824,"binnedPhiT",6,TRUE,300,3000
0.64871972477979,0.25552527843201,0.656276103265608,0.978478342468973,6993.4199132712,1.00012914432532,"binnedPhiT",7,TRUE,300,3000
0.562064856205499,0.213075350957282,0.541902198799322,0.961193826797595,7102.10784456209,0.999756863648428,"binnedPhiT",8,TRUE,300,3000
0.495879712699297,0.265715136228852,0.480066074831708,0.808558579840191,6917.54687655512,1.00009519083483,"binnedPhiT",9,TRUE,300,3000
0.180829996388333,0.101420435505523,0.176880196089949,0.281452855174572,6743.87090839577,1.00026571709135,"binnedPhiT",10,TRUE,300,3000
0.781418156475679,0.461222964704942,0.799572398531918,0.990939990560608,6988.97612074204,1.00011389213038,"binnedPhiT",11,TRUE,300,3000
0.650524353941415,0.345021995042707,0.646266128587584,0.958103174689777,6631.06748614356,1.00016240935468,"binnedPhiT",12,TRUE,300,3000
0.479420570811234,0.260563573703724,0.472612017772412,0.744677033118048,6271.50592152755,1.00010587534745,"binnedPhiT",13,TRUE,300,3000
0.732580603626959,0.397925241607283,0.742758713501999,0.986084330718284,6344.20209635417,0.999967051739437,"binnedPhiT",14,TRUE,300,3000
0.668371674255855,0.434333427045745,0.660784370257286,0.938974474974685,6541.92380599611,0.999752588145153,"binnedPhiT",15,TRUE,300,3000
0.911227577177661,0.721741164985884,0.931133599545048,0.997286369020477,7323.4011586189,1.0000284299636,"binnedPhiT",16,TRUE,300,3000
0.665996638180447,0.264192208271703,0.678798573773105,0.981978827251442,6596.34849178346,1.0007227976562,"binnedPhiA",1,TRUE,300,3000
0.516625310160579,0.20911363317544,0.486361938492193,0.946008741380697,6609.08689557388,1.00016644173166,"binnedPhiA",2,TRUE,300,3000
0.517715844006223,0.175918014009252,0.487511253785654,0.957559895675475,7085.91821850327,0.999932324569968,"binnedPhiA",3,TRUE,300,3000
0.0881772489400533,0.0298470693860397,0.07070775558853,0.255990350797763,4462.16921179423,1.00031225212099,"binnedPhiA",4,TRUE,300,3000
0.265055952886009,0.00326898509496163,0.167906512112034,0.89979002144242,7095.08446744159,1.00007993562246,"binnedPhiA",5,TRUE,300,3000
0.346352725498507,0.0481087482361699,0.27154647637478,0.927572162067412,6919.56958878003,0.999685328991127,"binnedPhiA",6,TRUE,300,3000
0.231414570850327,0.00512903608610334,0.125851301211994,0.889746681745589,7137.3823410489,0.999830025117422,"binnedPhiA",7,TRUE,300,3000
0.30583892540663,0.00810773094468095,0.224776348024304,0.925810098973378,7468.67666348383,0.999856299306993,"binnedPhiA",8,TRUE,300,3000
0.47770291120526,0.071359710708346,0.45260226900335,0.955241019074972,6813.73657271936,0.999724558139813,"binnedPhiA",9,TRUE,300,3000
0.369357550066948,0.0185726914079221,0.310459418746167,0.939438240045939,6914.78747536396,0.999982466353785,"binnedPhiA",10,TRUE,300,3000
0.436811728555372,0.0262559243978725,0.402538346609311,0.959404323463141,7221.56737594003,1.00002907763137,"binnedPhiA",11,TRUE,300,3000
0.747587727890466,0.309029727392824,0.783583468043638,0.990355163785576,6701.47539784737,1.00042592527082,"binnedPhiA",12,TRUE,300,3000
0.495476161883306,0.0260616158931239,0.490406924422754,0.972218050546001,7231.34654611616,1.00026494894907,"binnedPhiA",13,TRUE,300,3000
0.493561097249224,0.0254533272712722,0.48909645216779,0.972746155151308,6832.87145733548,0.999615087760415,"binnedPhiA",14,TRUE,300,3000
0.459957206075461,0.0203165469617557,0.437289956360503,0.969351525145173,7127.10937306276,0.999825419628966,"binnedPhiA",15,TRUE,300,3000
0.899489020448591,0.67462965048721,0.924277542737353,0.997305565950902,7090.38302368497,0.999684285586709,"binnedPhiA",16,TRUE,300,3000
0.0505530872968525,0.0293055438720958,0.048768854465385,0.0847871722103554,6972.97671649291,0.999940765134632,"binnedQe",1,TRUE,300,3000
0.958039643396013,0.850473606058142,0.969453804249984,0.99892888700694,6652.8000017498,0.999838708915232,"binnedQe",2,TRUE,300,3000
0.063451525486608,0.0019090030971305,0.0475813667207817,0.202619439390814,7342.2757227179,0.999995549620173,"binnedQe",3,TRUE,300,3000
0.110278991786861,0.023707711782031,0.0948136013135881,0.272610965488399,7099.77198441821,0.999919461552855,"binnedQe",4,TRUE,300,3000
